pid,male,Born_USA?,Born_White,Name_Change,drama,Birth,Final,Alive,Films,FourStar_Films,Wins,Noms,FirstFilm_Year,FirstWin_Year,FirstNom_Year
561,0,No,Yes,No,Yes,1903,1996,0,29,9,1,7,1939,1942,1939
562,1,Yes,Yes,No,No,1963,2001,1,5,1,0,1,1994,,1997
563,1,Yes,Yes,No,Yes,1939,2001,1,33,3,0,0,1968,,
564,1,No,Yes,No,No,1908,1982,0,62,6,0,0,1945,,
565,1,Yes,Yes,No,Yes,1916,2001,1,69,21,1,5,1943,1962,1945
566,1,Yes,Yes,No,Yes,1932,2001,1,35,4,0,0,1952,,
567,0,No,Yes,Yes,Yes,1905,1990,0,35,7,0,4,1921,,1930
568,0,No,Yes,No,No,1914,1993,0,9,1,0,0,1936,,
569,1,No,Yes,No,No,1906,1973,0,60,4,0,0,1935,,
570,1,Yes,Yes,No,Yes,1907,1962,0,11,1,0,0,1943,,
571,1,No,Yes,No,Yes,1940,1996,0,19,2,1,1,1984,1984,1984
572,1,Yes,Yes,No,Yes,1925,2001,1,67,16,0,0,1966,,
573,1,Yes,Yes,No,No,1901,1992,0,132,17,0,0,1936,,
574,1,Yes,Yes,No,Yes,1896,1990,0,44,3,0,0,1933,,
575,1,No,Yes,No,Yes,1928,2001,1,58,3,0,0,1943,,
576,1,Yes,Yes,No,Yes,1880,1952,0,82,11,0,0,1935,,
577,0,Yes,Yes,No,Yes,1953,2001,1,16,1,0,0,1983,,
578,1,No,Yes,No,Yes,1902,1987,0,37,11,0,0,1950,,
579,1,No,Yes,No,Yes,1914,2001,1,3,1,1,1,1946,1946,1946
580,0,No,Yes,No,Yes,1921,2001,1,8,2,0,0,1948,,
581,1,Yes,Yes,No,Yes,1942,2001,1,46,11,0,1,1966,,1985
582,1,Yes,Yes,No,Yes,1895,1967,0,41,5,0,0,1936,,
583,1,Yes,Yes,No,Yes,1905,1993,0,27,5,0,0,1939,,
584,1,Yes,Yes,Yes,No,1878,1947,0,161,11,0,1,1912,,1939
585,1,Yes,Yes,No,Yes,1891,1954,0,166,25,0,0,1925,,
586,1,Yes,Yes,No,No,1893,1958,0,13,4,0,0,1927,,
587,1,Yes,Yes,No,Yes,1866,1949,0,122,20,0,0,1915,,
588,1,Yes,Yes,No,Yes,1901,1985,0,25,5,0,0,1937,,
589,1,Yes,Yes,No,Yes,1887,1946,0,87,16,0,0,1919,,
590,1,Yes,Yes,No,No,1894,1966,0,29,3,0,0,1931,,
591,1,Yes,Yes,No,Yes,1939,2001,1,71,13,0,1,1968,,1991
592,0,Yes,No,No,No,1895,1952,0,85,15,1,1,1932,1939,1939
593,1,No,Yes,No,Yes,1876,1958,0,124,14,0,1,1914,,1937
594,0,Yes,Yes,No,Yes,1970,2001,1,25,3,0,0,1984,,
595,0,No,Yes,No,Yes,1935,1994,0,11,3,0,0,1956,,
596,0,Yes,Yes,No,Yes,1897,1940,0,40,2,0,0,1917,,
597,0,Yes,Yes,No,Yes,1897,1990,0,73,9,0,0,1916,,
598,0,Yes,Yes,No,No,1937,2001,1,22,4,0,0,1976,,
599,0,Yes,Yes,Yes,Yes,1900,1993,0,45,5,2,2,1924,1932,1932
600,0,Yes,Yes,No,Yes,1963,2001,1,38,5,1,1,1973,1997,1997
601,0,No,Yes,No,Yes,1946,2001,1,47,12,0,1,1968,,1994
602,0,No,Yes,No,Yes,1951,2001,1,52,4,0,0,1976,,
603,0,Yes,Yes,No,Yes,1907,1999,0,43,5,0,0,1930,,
604,0,Yes,Yes,Yes,Yes,1928,1998,0,37,6,0,0,1934,,
605,0,No,Yes,No,Yes,1966,2001,1,21,4,0,1,1985,,1992
606,1,No,Yes,No,Yes,1940,2001,1,31,3,0,0,1958,,
607,1,Yes,Yes,No,Yes,1905,1982,0,125,32,1,2,1935,1981,1940
608,1,Yes,Yes,No,No,1928,2001,1,88,4,0,0,1952,,
609,1,No,Yes,Yes,Yes,1871,1956,0,89,10,0,0,1917,,
610,1,No,Yes,Yes,Yes,1874,1965,0,52,14,0,1,1933,,1942
611,1,Yes,Yes,No,Yes,1902,1974,0,22,2,0,0,1929,,
612,1,No,Yes,No,Yes,1883,1952,0,64,9,0,0,1917,,
613,1,No,Yes,No,Yes,1898,1939,0,49,5,0,0,1931,,
614,1,Yes,Yes,No,Yes,1911,2001,1,29,4,0,0,1940,,
615,1,No,Yes,No,Yes,1889,1947,0,91,11,0,0,1929,,
616,0,No,Yes,No,Yes,1906,1986,0,46,11,0,1,1927,,1959
617,0,Yes,Yes,No,Yes,1890,1973,0,31,14,0,0,1938,,
618,0,No,Yes,No,Yes,1939,2001,1,8,1,0,0,1970,,
619,0,Yes,Yes,Yes,No,1914,1999,0,74,5,0,0,1939,,
620,0,Yes,Yes,No,Yes,1958,2001,1,27,10,1,3,1981,1993,1987
621,0,Yes,Yes,No,No,1897,1960,0,26,3,0,1,1929,,1950
622,0,Yes,Yes,No,Yes,1931,2001,1,37,5,0,1,1956,,1957
623,0,Yes,Yes,No,Yes,1901,1979,0,25,6,0,0,1957,,
624,1,Yes,No,No,Yes,1950,1996,0,26,4,0,1,1978,,1981
625,1,Yes,Yes,No,No,1899,1967,0,69,9,0,0,1943,,
626,1,No,Yes,No,No,1912,1980,0,65,9,1,2,1941,1959,1959
627,1,No,Yes,No,Yes,1911,2001,1,51,17,0,1,1943,,1944
628,1,Yes,Yes,No,Yes,1899,1957,0,95,19,1,3,1930,1951,1943
629,1,No,Yes,No,Yes,1928,1999,0,73,6,0,1,1956,,1965
630,1,No,Yes,Yes,Yes,1931,2001,1,56,16,0,1,1938,,1968
631,1,Yes,Yes,No,Yes,1896,1992,0,172,26,0,0,1932,,
632,0,No,Yes,Yes,Yes,1899,1980,0,3,1,0,1,1939,,1966
633,0,Yes,Yes,No,No,1883,1964,0,62,8,0,0,1925,,
634,1,Yes,Yes,No,Yes,1947,2001,1,14,2,0,0,1983,,
635,0,Yes,Yes,No,No,1964,2001,1,19,4,0,0,1987,,
636,0,No,No,Yes,No,1956,2001,1,12,1,0,0,1979,,
637,0,No,Yes,No,Yes,1961,2001,1,14,2,0,0,1982,,
638,0,Yes,Yes,No,Yes,1932,2001,1,9,2,0,0,1962,,
639,0,No,Yes,No,Yes,1915,1982,0,56,12,3,7,1934,1944,1943
640,1,No,Yes,No,Yes,1925,1994,0,80,2,0,0,1956,,
641,0,Yes,Yes,No,Yes,1890,1965,0,23,5,0,0,1919,,
642,0,Yes,Yes,No,Yes,1898,1990,0,42,11,0,5,1930,,1931
643,0,No,Yes,No,No,1902,1987,0,111,9,0,0,1937,,
644,0,No,Yes,No,Yes,1926,2001,1,50,4,0,0,1953,,
645,0,Yes,Yes,No,Yes,1930,1976,0,1,1,0,0,1963,,
646,0,No,Yes,No,Yes,1905,1982,0,38,2,0,0,1934,,
647,0,Yes,Yes,No,Yes,1913,1972,0,69,12,0,0,1932,,
648,0,Yes,No,No,Yes,1917,2001,1,17,1,0,0,1967,,
649,0,Yes,Yes,No,No,1896,1968,0,53,3,0,0,1930,,
650,0,No,Yes,No,Yes,1952,2001,1,29,5,0,0,1976,,
651,0,No,Yes,No,Yes,1955,2001,1,26,6,0,2,1969,,1975
652,0,No,Yes,Yes,Yes,1893,1981,0,62,8,0,0,1916,,
653,1,No,Yes,No,Yes,1875,1951,0,94,13,0,0,1916,,
654,1,Yes,Yes,No,Yes,1897,1973,0,182,21,0,2,1930,,1943
655,1,Yes,Yes,No,Yes,1907,1981,0,56,8,1,1,1931,1968,1968
656,1,Yes,Yes,Yes,No,1907,1990,0,32,3,0,1,1944,,1973
657,1,No,Yes,No,Yes,1930,2001,1,24,3,0,0,1958,,
658,1,Yes,Yes,No,Yes,1888,1951,0,135,5,0,0,1914,,
659,1,Yes,Yes,No,Yes,1938,2001,1,28,8,0,0,1971,,
660,1,No,Yes,No,No,1922,2001,1,76,3,0,1,1949,,1960
661,1,Yes,Yes,No,Yes,1903,1984,0,126,6,0,0,1930,,
662,1,Yes,Yes,No,No,1925,2001,1,75,15,2,8,1954,1955,1955
663,1,Yes,Yes,No,Yes,1937,2001,1,63,21,3,11,1958,1975,1969
664,1,Yes,Yes,Yes,No,1903,1978,0,91,7,0,1,1928,,1940
665,1,Yes,Yes,Yes,Yes,1920,2001,1,113,13,1,3,1950,1991,1952
666,1,Yes,Yes,No,No,1892,1982,0,32,1,0,0,1920,,
667,1,Yes,Yes,No,Yes,1898,1980,0,10,3,0,0,1927,,
668,1,Yes,Yes,No,Yes,1920,2001,1,92,21,0,2,1951,,1975
669,1,Yes,Yes,No,Yes,1920,1982,0,38,3,0,0,1948,,
670,1,No,Yes,No,No,1952,2001,1,10,1,0,1,1968,,1968
671,1,Yes,Yes,No,Yes,1923,2001,1,113,10,0,1,1924,,1931
672,1,Yes,Yes,No,No,1916,1987,0,90,7,0,1,1941,,1961
673,0,Yes,Yes,No,Yes,1922,1964,0,20,5,0,0,1942,,
674,1,No,Yes,Yes,Yes,1961,2001,1,11,2,0,0,1963,,
675,1,Yes,Yes,No,Yes,1936,1993,0,18,4,0,0,1957,,
676,1,Yes,Yes,No,Yes,1939,2001,1,60,9,0,1,1963,,1972
677,1,Yes,Yes,No,Yes,1899,1986,0,79,15,1,3,1930,1942,1938
678,1,Yes,Yes,No,No,1928,1987,0,29,2,0,1,1964,,1981
679,1,Yes,Yes,No,No,1940,2001,1,36,8,0,1,1976,,1995
680,1,Yes,Yes,No,Yes,1931,1955,0,25,5,0,2,1951,,1955
681,1,Yes,Yes,No,Yes,1901,1967,0,61,1,1,1,1931,1945,1945
682,1,Yes,No,Yes,Yes,1931,2001,1,115,19,0,1,1964,,1970
683,1,Yes,Yes,No,Yes,1906,1976,0,262,28,0,0,1932,,
684,1,No,Yes,No,Yes,1939,2001,1,60,7,0,0,1950,,
685,1,Yes,Yes,Yes,No,1928,2001,1,71,13,0,1,1948,,1957
686,1,Yes,Yes,No,No,1886,1959,0,134,9,0,1,1922,,1941
687,1,No,Yes,No,Yes,1909,1984,0,138,21,0,3,1935,,1954
688,1,Yes,Yes,No,No,1922,2001,1,22,2,0,0,1971,,
689,1,Yes,Yes,No,Yes,1887,1940,0,8,1,0,0,1919,,
690,1,No,Yes,No,Yes,1888,1941,0,38,5,0,1,1937,,1940
691,1,Yes,Yes,No,Yes,1908,1997,0,110,30,1,5,1935,1940,1939
692,1,Yes,Yes,No,No,1943,2001,1,10,2,0,0,1974,,
693,1,No,Yes,No,Yes,1933,2001,1,44,9,0,0,1959,,
694,1,Yes,Yes,No,Yes,1912,1971,0,51,9,0,0,1940,,
695,1,Yes,Yes,No,Yes,1921,2001,1,75,14,0,2,1949,,1949
696,1,Yes,Yes,No,Yes,1947,2001,1,65,12,0,2,1972,,1986
697,0,Yes,Yes,No,Yes,1917,2001,1,5,2,0,0,1968,,
698,0,Yes,Yes,Yes,Yes,1923,2001,1,39,6,0,1,1948,,1950
699,1,Yes,Yes,No,Yes,1944,2001,1,60,3,0,0,1967,,
700,0,Yes,Yes,Yes,Yes,1939,2001,1,44,11,0,4,1970,,1970
701,0,Yes,Yes,Yes,Yes,1880,1967,0,163,16,1,1,1914,1940,1940
702,0,Yes,Yes,No,Yes,1937,2001,1,64,10,2,7,1960,1971,1969
703,0,No,Yes,No,Yes,1941,2001,1,14,4,0,0,1965,,
704,0,Yes,Yes,No,Yes,1912,2001,1,54,7,0,0,1934,,
705,0,Yes,Yes,Yes,No,1914,2001,1,82,8,1,4,1932,1948,1946
706,0,Yes,Yes,Yes,Yes,1906,1984,0,37,7,3,4,1926,1928,1928
707,0,Yes,Yes,Yes,Yes,1926,2001,1,68,9,0,1,1947,,1960
708,0,Yes,Yes,No,Yes,1943,1993,0,27,4,0,0,1962,,
709,0,No,Yes,No,Yes,1939,2001,1,20,4,0,1,1969,,1971
710,0,Yes,Yes,No,Yes,1963,2001,1,18,0,0,0,1982,,
711,0,Yes,Yes,No,Yes,1930,1985,0,14,2,0,0,1952,,
712,1,Yes,Yes,No,Yes,1939,2001,1,23,4,0,1,1973,,1973
713,1,Yes,Yes,No,Yes,1922,2000,0,96,21,2,3,1959,1976,1976
714,1,Yes,Yes,No,Yes,1900,1970,0,36,9,0,0,1920,,
715,1,Yes,Yes,No,Yes,1953,2001,1,36,5,0,0,1979,,
716,1,No,No,Yes,No,1919,1980,0,84,3,0,0,1940,,
717,1,Yes,Yes,No,No,1965,2001,1,3,1,0,1,1992,,1992
718,0,Yes,Yes,Yes,No,1905,1991,0,68,14,0,1,1923,,1943
719,1,No,Yes,No,Yes,1897,1975,0,73,17,0,0,1924,,
720,0,Yes,Yes,No,Yes,1896,1981,0,14,2,0,0,1929,,
721,0,Yes,Yes,Yes,Yes,1924,1977,0,25,3,0,1,1949,,1952
722,0,Yes,Yes,No,Yes,1926,2000,0,22,4,0,0,1947,,
723,0,No,Yes,No,Yes,1929,2001,1,88,17,0,2,1944,,1948
724,0,No,Yes,Yes,No,1933,2001,1,64,7,0,0,1965,,
725,1,No,Yes,Yes,No,1932,2001,1,75,10,0,0,1960,,
726,0,Yes,Yes,No,Yes,1932,1967,0,3,1,0,0,1960,,
727,0,Yes,Yes,No,No,1922,1973,0,3,2,0,0,1950,,
728,0,Yes,Yes,No,Yes,1925,2001,1,41,8,0,1,1941,,1945
729,0,Yes,Yes,No,No,1894,1929,0,3,1,0,1,1927,,1929
730,0,Yes,Yes,No,No,1949,2001,1,11,1,0,1,1970,,1972
731,1,Yes,Yes,No,Yes,1949,2001,1,55,12,0,4,1969,,1971
732,1,Yes,Yes,Yes,Yes,1918,1961,0,49,3,0,1,1947,,1950
733,1,Yes,Yes,No,No,1944,2001,1,33,2,0,0,1979,,
734,0,Yes,Yes,No,Yes,1960,2001,1,9,4,0,0,1986,,
735,0,No,Yes,No,No,1939,2001,1,12,1,0,0,1963,,
736,0,Yes,Yes,Yes,Yes,1962,2001,1,36,7,0,0,1979,,
737,0,Yes,Yes,Yes,Yes,1919,2001,1,27,6,1,5,1937,1943,1943
738,0,No,Yes,No,No,1958,2001,1,32,6,0,1,1984,,1994
739,1,No,Yes,No,Yes,1944,2001,1,19,2,0,0,1967,,
740,1,No,Yes,No,Yes,1948,2001,1,32,7,1,1,1979,1990,1990
741,1,No,Yes,No,Yes,1944,2001,1,49,11,0,0,1963,,
742,1,Yes,Yes,No,Yes,1935,2001,1,45,5,0,0,1958,,
743,0,Yes,Yes,No,Yes,1949,2001,1,26,5,2,6,1976,1982,1982
744,0,No,Yes,No,Yes,1909,1994,0,35,9,1,2,1932,1989,1945
745,0,Yes,Yes,No,Yes,1864,1944,0,44,8,0,0,1916,,
746,0,Yes,Yes,No,Yes,1944,2001,1,45,6,0,2,1969,,1978
747,1,Yes,Yes,No,No,1913,1989,0,164,10,0,0,1949,,
748,1,Yes,Yes,No,Yes,1953,2001,1,23,5,0,0,1982,,
749,1,Yes,Yes,No,Yes,1922,2001,1,64,10,0,0,1965,,
750,0,Yes,Yes,No,Yes,1919,1996,0,17,7,1,1,1954,1955,1955
751,0,Yes,Yes,No,Yes,1956,2001,1,23,3,0,3,1985,,1995
752,0,Yes,Yes,No,No,1906,1979,0,110,11,0,1,1930,,1951
753,0,Yes,Yes,Yes,Yes,1904,1977,0,99,11,1,3,1925,1945,1945
754,0,Yes,Yes,No,No,1962,2001,1,26,7,0,2,1980,,1988
755,0,No,Yes,Yes,Yes,1917,2001,1,54,9,1,3,1935,1941,1940
756,0,No,Yes,No,Yes,1921,1987,0,39,6,0,0,1941,,
757,0,Yes,Yes,No,Yes,1934,1983,0,32,4,0,1,1966,,1981
758,0,No,Yes,No,Yes,1926,2001,1,12,0,0,1,1943,,1945
759,0,No,Yes,No,Yes,1929,2001,1,41,6,0,1,1954,,1992
760,0,Yes,Yes,No,Yes,1929,1987,0,51,8,0,0,1945,,
761,0,Yes,Yes,No,Yes,1924,1977,0,6,1,0,0,1946,,
762,0,Yes,Yes,No,Yes,1931,2001,1,16,1,0,0,1949,,
763,0,Yes,Yes,No,Yes,1919,1978,0,27,4,0,0,1941,,
764,0,Yes,Yes,No,Yes,1902,1984,0,26,4,0,0,1937,,
765,0,Yes,Yes,No,No,1934,2001,1,16,3,0,0,1958,,
766,0,No,Yes,No,No,1946,2001,1,23,2,0,0,1969,,
767,0,Yes,Yes,Yes,Yes,1923,1996,0,32,3,0,0,1946,,
768,0,Yes,Yes,No,Yes,1930,2001,1,54,0,1,4,1953,1957,1957
769,0,Yes,Yes,No,Yes,1953,2001,1,37,5,0,0,1979,,
770,0,Yes,Yes,No,Yes,1923,1979,0,1,0,0,1,1966,,1966
771,0,Yes,Yes,No,Yes,1962,2001,1,46,4,2,4,1970,1988,1976
772,1,Yes,Yes,No,No,1892,1973,0,69,8,0,0,1928,,
773,1,Yes,Yes,No,Yes,1944,2001,1,6,2,0,0,1975,,
774,1,Yes,Yes,No,Yes,1913,1980,0,1,1,0,0,1971,,
775,1,Yes,Yes,No,Yes,1920,2001,1,17,5,0,1,1949,,1955
776,1,Yes,Yes,No,Yes,1943,2001,1,30,8,1,2,1976,1990,1980
777,1,Yes,Yes,No,Yes,1937,1989,0,52,10,0,0,1972,,
778,1,Yes,Yes,Yes,Yes,1932,2001,1,22,3,1,1,1952,1972,1972
779,1,Yes,Yes,No,Yes,1933,1987,0,37,3,0,0,1959,,
780,1,Yes,Yes,No,Yes,1906,1947,0,45,3,0,0,1930,,
781,1,Yes,Yes,No,Yes,1941,2001,1,19,2,0,0,1976,,
782,1,No,Yes,No,Yes,1901,1992,0,67,8,0,0,1933,,
783,1,Yes,Yes,No,Yes,1916,1989,0,19,3,0,0,1951,,
784,1,Yes,Yes,No,No,1914,1986,0,13,3,0,0,1956,,
785,1,Yes,Yes,No,No,1948,2001,1,29,5,0,0,1971,,
786,1,Yes,Yes,No,Yes,1929,1989,0,45,13,0,1,1953,,1967
787,1,Yes,Yes,No,Yes,1915,2001,1,14,1,0,0,1932,,
788,1,Yes,Yes,Yes,Yes,1918,1971,0,8,1,0,1,1945,,1945
789,1,Yes,Yes,Yes,Yes,1915,1992,0,121,13,0,0,1941,,
790,1,Yes,Yes,No,No,1940,2001,1,13,2,0,0,1970,,
791,1,Yes,Yes,Yes,Yes,1913,1952,0,42,13,0,2,1924,,1938
792,1,No,Yes,No,Yes,1904,2000,0,117,35,1,2,1929,1981,1964
793,1,Yes,Yes,No,Yes,1914,1955,0,36,5,0,0,1943,,
794,1,No,Yes,No,Yes,1902,1988,0,60,17,1,1,1944,1973,1973
795,1,No,Yes,No,Yes,1940,2001,1,78,15,0,2,1962,,1978
796,1,Yes,Yes,No,Yes,1906,1987,0,109,34,0,1,1923,,1963
797,1,Yes,Yes,No,Yes,1906,1968,0,69,10,0,0,1935,,
798,1,No,Yes,No,Yes,1914,1992,0,139,8,0,1,1942,,1949
799,1,Yes,Yes,No,Yes,1916,2000,0,60,10,0,0,1940,,
800,1,No,Yes,No,No,1912,1983,0,119,8,0,0,1949,,
801,1,Yes,Yes,No,Yes,1945,2001,1,55,6,0,2,1972,,1982
802,1,No,Yes,Yes,Yes,1898,1988,0,83,7,0,0,1927,,
803,1,No,Yes,No,Yes,1940,2001,1,38,8,0,0,1961,,
804,1,Yes,Yes,No,Yes,1953,2001,1,41,9,0,2,1980,,1984
805,1,Yes,Yes,No,Yes,1907,1984,0,54,9,0,1,1947,,1970
806,1,Yes,Yes,No,Yes,1892,1960,0,170,11,0,0,1924,,
807,1,No,Yes,No,Yes,1908,2001,1,121,14,1,1,1932,1970,1970
808,1,Yes,Yes,No,Yes,1938,2001,1,47,6,0,0,1970,,
809,1,Yes,Yes,No,Yes,1937,2001,1,48,0,0,0,1965,,
810,1,No,Yes,Yes,Yes,1899,1987,0,139,21,0,0,1931,,
811,1,Yes,Yes,No,Yes,1949,2001,1,55,7,0,0,1958,,
812,1,Yes,Yes,No,No,1944,2001,1,30,4,0,0,1970,,
813,1,Yes,Yes,Yes,Yes,1931,1995,0,35,5,0,0,1950,,
814,1,Yes,Yes,No,Yes,1954,2001,1,32,6,0,2,1975,,1977
815,1,No,Yes,No,Yes,1935,2001,1,75,6,0,0,1958,,
816,1,Yes,Yes,Yes,No,1907,1979,0,212,28,1,2,1926,1969,1949
817,1,No,Yes,No,Yes,1937,2001,1,50,5,0,0,1952,,
818,1,Yes,Yes,No,No,1942,2001,1,5,0,0,0,1964,,
819,1,Yes,Yes,No,No,1957,2001,1,23,3,0,0,1986,,
820,1,Yes,Yes,No,Yes,1938,2001,1,35,9,1,3,1967,1978,1969
821,1,No,Yes,Yes,Yes,1909,1992,0,96,13,1,3,1946,1950,1948
822,1,No,Yes,No,Yes,1902,1982,0,66,3,0,0,1927,,
823,1,No,Yes,Yes,Yes,1897,1975,0,59,4,0,0,1931,,
824,1,Yes,Yes,No,Yes,1927,2001,1,56,6,0,0,1960,,
825,1,Yes,Yes,No,Yes,1920,2001,1,60,12,0,0,1946,,
826,1,No,Yes,No,Yes,1895,1964,0,53,11,1,1,1920,1937,1937
827,0,Yes,Yes,Yes,No,1884,1957,0,5,2,1,1,1932,1950,1950
828,1,Yes,Yes,No,Yes,1946,2001,1,34,8,0,0,1971,,
829,0,No,Yes,Yes,Yes,1898,1993,0,31,5,0,0,1918,,
830,0,Yes,Yes,Yes,Yes,1907,1997,0,124,8,0,0,1925,,
831,0,Yes,Yes,No,Yes,1932,1987,0,29,6,0,0,1951,,
832,0,No,Yes,No,Yes,1919,2001,1,8,3,0,2,1941,,1963
833,1,Yes,Yes,No,Yes,1947,1998,0,43,10,0,0,1983,,
834,0,Yes,No,No,Yes,1922,2001,1,30,4,0,1,1949,,1949
835,1,Yes,Yes,No,Yes,1935,2001,1,24,5,0,1,1971,,1980
836,1,Yes,Yes,No,Yes,1915,1974,0,19,0,0,0,1949,,
837,0,No,Yes,No,Yes,1934,2001,1,28,8,1,3,1964,1998,1986
838,0,No,Yes,No,Yes,1898,1992,0,35,8,0,1,1933,,1940
839,0,No,Yes,No,No,1912,1974,0,41,5,0,0,1939,,
840,0,No,Yes,No,Yes,1955,2001,1,29,7,0,2,1977,,1984
